name_values,concentration_mean,specimen
Taurocholic acid (1/7),9910,Bile
Taurocholic acid (1/7),0.38,Blood
Taurocholic acid (1/7),0.1,Blood
Chenodeoxycholic acid (1/10),5530,Bile
Chenodeoxycholic acid (1/10),0.98,Blood
Chenodeoxycholic acid (1/10),1.8,Blood
Chenodeoxycholic acid (1/10),0.2,Blood
Chenodeoxycholic acid (1/10),1.35,Blood
Coprocholic acid (0/9),0.1,Blood
Coprocholic acid (0/9),0,Blood
Cholic acid (1/13),32060,Bile
Cholic acid (1/13),1.7,Blood
Cholic acid (1/13),0.1,Blood
Cholic acid (1/13),0.72,Blood
Deoxycholic acid (1/4),11720,Bile
Deoxycholic acid (1/4),0.57,Blood
Deoxycholic acid (1/4),0.33,Blood
Deoxycholic acid glycine conjugate (1/0),0.01,Bile
Chenodeoxycholic acid glycine conjugate (1/3),0.01,Bile
Chenodeoxycholic acid glycine conjugate (1/3),0.06,Blood
Chenodeoxycholic acid glycine conjugate (1/3),1.3,Blood
Lithocholic acid glycine conjugate (1/1),620,Bile
Lithocholic acid glycine conjugate (1/1),0.009,Blood
Glycoursodeoxycholic acid (0/3),0.1,Blood
Glycoursodeoxycholic acid (0/3),0.19,Blood
Lithocholyltaurine (1/2),370,Bile
Lithocholyltaurine (1/2),0.614,Blood
Lithocholyltaurine (1/2),1.81,Blood
Lithocholic acid (1/6),930,Bile
Lithocholic acid (1/6),0.08,Blood
Lithocholic acid (1/6),0.33,Blood
Tauroursodeoxycholic acid (0/1),2,Blood
Taurodeoxycholic acid (1/1),0.01,Bile
Taurodeoxycholic acid (1/1),0.062,Blood
Sulfolithocholic acid (0/1),1.6,Blood
Ursodeoxycholic acid (0/5),0.16,Blood
Taurochenodesoxycholic acid (1/3),0.01,Bile
Taurochenodesoxycholic acid (1/3),0.3,Blood
Taurochenodesoxycholic acid (1/3),0.3,Blood
Chenodeoxycholic acid 3-sulfate (0/1),0.1,Blood
Sulfolithocholylglycine (0/1),0.06,Blood
Ursodeoxycholic acid 3-sulfate (0/3),0.19,Blood
"3beta,7alpha-Dihydroxy-5-cholestenoate (0/7)",0.1,Blood
Taurocholic acid (1/7),9.8,Blood
Taurocholic acid (1/7),5.6,Blood
Taurocholic acid (1/7),1.2,Blood
Taurocholic acid (1/7),0.2,Blood
Taurocholic acid (1/7),0.8,Blood
"1b,3a,12a-Trihydroxy-5b-cholanoic acid (0/2)",0.8,Blood
"1b,3a,12a-Trihydroxy-5b-cholanoic acid (0/2)",0.2,Blood
"3alpha,7alpha-Dihydroxycoprostanic acid (0/1)",0.6225,Blood
Chenodeoxycholic acid (1/10),22,Blood
Chenodeoxycholic acid (1/10),11,Blood
Chenodeoxycholic acid (1/10),7.4,Blood
Chenodeoxycholic acid (1/10),0.1,Blood
Chenodeoxycholic acid (1/10),2.83,Blood
Chenodeoxycholic acid (1/10),2.75,Blood
Coprocholic acid (0/9),0.76,Blood
Coprocholic acid (0/9),0,Blood
Coprocholic acid (0/9),0.013,Blood
Coprocholic acid (0/9),0.078,Blood
Coprocholic acid (0/9),1.15,Blood
Coprocholic acid (0/9),1.906,Blood
Coprocholic acid (0/9),0.5345,Blood
Coprocholic acid (0/9),0.7735,Blood
Coprocholic acid (0/9),13.4,Blood
Cholic acid (1/13),48.5,Blood
Cholic acid (1/13),13.8,Blood
Cholic acid (1/13),15.6,Blood
Cholic acid (1/13),0.3,Blood
Cholic acid (1/13),0.4,Blood
Cholic acid (1/13),0.7,Blood
Cholic acid (1/13),1.4,Blood
Cholic acid (1/13),0.1,Blood
Cholic acid (1/13),1.71,Blood
Cholic acid (1/13),1.52,Blood
Deoxycholic acid (1/4),0.43,Blood
Deoxycholic acid (1/4),0.76,Blood
Chenodeoxycholic acid glycine conjugate (1/3),6.5,Blood
Isoursodeoxycholic acid (0/1),1.3,Blood
Glycoursodeoxycholic acid (0/3),0.1,Blood
Hyodeoxycholic acid (0/1),0.1,Blood
Lithocholic acid (1/6),1.5,Blood
Lithocholic acid (1/6),0.11,Blood
Lithocholic acid (1/6),0.11,Blood
Lithocholic acid (1/6),0.16,Blood
Ursocholic acid (0/1),2.2,Blood
Ursodeoxycholic acid (0/5),1.7,Blood
Ursodeoxycholic acid (0/5),24.5,Blood
Ursodeoxycholic acid (0/5),0.48,Blood
Ursodeoxycholic acid (0/5),0.61,Blood
Taurochenodesoxycholic acid (1/3),0.4,Blood
"3beta,7alpha-Dihydroxy-5-cholestenoate (0/7)",25.4,Blood
"3beta,7alpha-Dihydroxy-5-cholestenoate (0/7)",0.005,Blood
"3beta,7alpha-Dihydroxy-5-cholestenoate (0/7)",0.319,Blood
"3beta,7alpha-Dihydroxy-5-cholestenoate (0/7)",5.71,Blood
"3beta,7alpha-Dihydroxy-5-cholestenoate (0/7)",2.25,Blood
"3beta,7alpha-Dihydroxy-5-cholestenoate (0/7)",3.533,Blood
Ursodeoxycholic acid 3-sulfate (0/3),0.018,Blood
Ursodeoxycholic acid 3-sulfate (0/3),0.06,Blood
