DB,SMILES,alk_mods,ring_mods,delta_mz
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
BILELIB19,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
BILELIB19,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)NCC(=O)O'],['[*]O'],57.0215
BILELIB19,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)NCC(=O)O'],['[*]O'],57.0215
BILELIB19,CC(CCC(=O)NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)NCC(=O)O'],['[*]O'],57.0215
BILELIB19,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)NCC(=O)O'],['[*]O'],57.0215
BILELIB19,CC(CCC(=O)NCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)NCC(=O)O'],['[*]O'],57.0215
BILELIB19,CC(CCC(=O)NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)NCC(=O)O'],['[*]O'],57.0215
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
BILELIB19,CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
BILELIB19,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
BILELIB19,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],['[*]O'],107.0041
BILELIB19,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],['[*]O'],107.0041
BILELIB19,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],['[*]O'],107.0041
BILELIB19,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],['[*]O'],107.0041
BILELIB19,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],['[*]O'],107.0041
BILELIB19,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],['[*]O'],107.0041
BILELIB19,CC(CCC(=O)NC(CS)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)NC(CS)C(=O)O'],['[*]O'],103.0092
BILELIB19,CC(CCCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCCC(=O)O'],['[*]O'],14.0157
BILELIB19,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CC(O)C4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
BILELIB19,CC(CCCC(C)C1CCC2C3C(O)CC4CC(O)C(O)CC4(C)C3CC(O)C12C)C(=O)O,['[*]C(C)CCCC(C)C(=O)O'],['[*]O'],42.047
BILELIB19,CC(CCC(O)C(C)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(O)C(C)C(=O)O'],['[*]O'],58.0419
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(O)CC4CCCCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CC(O)C4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
BILELIB19,CC(CCC(=O)NCCS(=O)(=O)O)C1C(O)CC2C3C(O)CC4CC(O)CCC4(C)C3CCC21C,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],['[*]O'],107.0041
BILELIB19,COC(=O)CCC(C)C1CCC2C3CC(=O)C4CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)OC'],['[*]=O'],9.9844
BILELIB19,CC(CC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CC(=O)O'],['[*]O'],-14.0156
BILELIB19,CC(CC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CC(=O)O'],['[*]O'],-14.0156
BILELIB19,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.0156
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-2.0156
BILELIB19,CC(/C=C/C(=O)NCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)/C=C/C(=O)NCC(=O)O'],['[*]O'],55.0059
BILELIB19,COC(=O)CCC(C)C1CCC2(O)C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)OC'],['[*]O'],14.0157
BILELIB19,CC(CCC(=O)O)C1CCC2C3CC(=O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-2.0156
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.0313
BILELIB19,CC(CC(O)C(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CC(O)C(=O)O'],['[*]O'],15.995
BILELIB19,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CC(O)C4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
BILELIB19,CC(CC(=O)O)C1CCC2C3C(O)CC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC4(C)C3CCC12C,['[*]C(C)CC(=O)O'],"['[*]OC1OC(C(=O)O)C(O)C(O)C1O', '[*]O']",178.0114
BILELIB19,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-2.0156
BILELIB19,CC(CC(O)C(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CC(O)C(=O)O'],['[*]O'],15.9949
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(OS(=O)(=O)O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]OS(=O)(=O)O']",95.9518
BILELIB19,CC(CCC(=O)O)C1CCC2(O)C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
BILELIB19,CC(CCC(=O)O)C1CCC2C3CCC4C(O)C(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
BILELIB19,CCOC(=O)CCC(C)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)OCC'],"['[*]=O', '[*]O']",24
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(O)CC4C(O)C(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(O)CC4C(O)C(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.0156
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(O)C(C)C4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]C']",14.0157
BILELIB19,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3CCC4CC(OS(=O)(=O)O)CCC4(C)C3CC(OS(=O)(=O)O)C12C,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],['[*]OS(=O)(=O)O'],298.9076
BILELIB19,CC(CCC(=O)O)C1CCC2C3CC(=O)C4CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.0313
BILELIB19,CC(/C=C/C(=O)O)C1CCC2C3C(=O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)/C=C/C(=O)O'],"['[*]O', '[*]=O']",-4.0313
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.0313
BILELIB19,CC(CCC(=O)O)C1CCC2C3CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]OC1OC(C(=O)O)C(O)C(O)C1O']",192.027
BILELIB19,CC(CCC(=O)O)C1CCC2C3CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]OC1OC(C(=O)O)C(O)C(O)C1O'],192.027
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]OC1OC(C(=O)O)C(O)C(O)C1O']",192.027
BILELIB19,CC(C(O)CC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)C(O)CC(=O)O'],['[*]O'],15.995
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(OS(=O)(=O)O)CC4CC(OS(=O)(=O)O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]OS(=O)(=O)O'],191.9035
BILELIB19,CC(/C=C/C(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)/C=C/C(=O)NCCS(=O)(=O)O'],['[*]O'],104.9885
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]OC1OC(C(=O)O)C(O)C(O)C1O', '[*]O']",192.027
BILELIB19,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3CCC4CC(OS(=O)(=O)O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],"['[*]O', '[*]OS(=O)(=O)O']",202.9559
BILELIB19,CC(/C=C/C(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)/C=C/C(=O)O'],['[*]O'],-2.0156
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.0313
BILELIB19,CC(CCC(O)C(C)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(O)C(C)C(=O)O'],['[*]O'],58.0419
BILELIB19,CC(CCC(O)C(C)C(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(O)C(C)C(=O)NCCS(=O)(=O)O'],['[*]O'],165.046
BILELIB19,CC(/C=C/C(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)/C=C/C(=O)NCCS(=O)(=O)O'],['[*]O'],104.9885
BILELIB19,COC(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)OC'],['[*]O'],14.0157
BILELIB19,CC(CCC(=O)N(C)CC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)N(C)CC(=O)O'],['[*]O'],71.0372
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)C(O)CC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
BILELIB19,CC(CCC(=O)NCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)NCC(=O)NCC(=O)O'],['[*]O'],114.043
BILELIB19,COC(=O)/C=C/C(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)/C=C/C(=O)OC'],['[*]O'],12
BILELIB19,CC(CCC(=O)NCC(=O)NCCS(=O)(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)NCC(=O)NCCS(=O)(=O)O'],['[*]O'],164.0256
BILELIB19,CC(CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)O,['[*]C(C)CCCC(C)C(=O)O'],['[*]O'],42.047
BILELIB19,CC(CCC(=O)N(C)CCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)N(C)CCS(=O)(=O)O'],['[*]O'],121.0198
BILELIB19,CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
BILELIB19,CC(CCC(=O)NC(CCCCN)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)NC(CCCCN)C(=O)O'],['[*]O'],128.095
BILELIB19,CC(CC(O)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CC(O)C(=O)O'],['[*]O'],15.995
BILELIB19,CC(CCC(=O)N(C)CC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)N(C)CC(=O)O'],['[*]O'],71.0372
BILELIB19,CC(CCC(=O)N(C)CC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)N(C)CC(=O)O'],['[*]O'],71.0371
BILELIB19,COC(=O)/C(C)=C/CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CC/C=C(\\C)C(=O)OC'],['[*]O'],54.047
BILELIB19,CC(CC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CC(=O)O'],['[*]O'],-14.0156
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(OS(=O)(=O)O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]OS(=O)(=O)O', '[*]O']",95.9518
BILELIB19,CC(/C=C/C(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)/C=C/C(=O)O'],['[*]O'],-2.0156
BILELIB19,CC(CC(C)(C)C(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CC(C)(C)C(=O)NCC(=O)O'],['[*]O'],85.0528
BILELIB19,CC(CCC(=O)NC(Cc1ccc(O)cc1)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)NC(Cc1ccc(O)cc1)C(=O)O'],['[*]O'],163.0634
BILELIB19,CC(CCC(=O)N(C)CC(O)C(O)C(O)C(O)CO)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)N(C)CC(O)C(O)C(O)C(O)CO'],['[*]O'],177.1002
BILELIB19,CC(CCC(=O)NC(Cc1ccccc1)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)NC(Cc1ccccc1)C(=O)O'],['[*]O'],147.0685
BILELIB19,CC(CCC(=O)NCCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)NCCC(=O)O'],['[*]O'],71.0372
BILELIB19,CC(CCC(=O)NC(CS(=O)(=O)O)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)NC(CS(=O)(=O)O)C(=O)O'],['[*]O'],150.994
BILELIB19,CC(CCC(=O)NC(CC(=O)O)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)NC(CC(=O)O)C(=O)O'],['[*]O'],115.027
BILELIB19,CC(CCC(=O)O)C1CC(O)C2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CC(O)C4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
BILELIB19,CC(=O)NC1C(OC2C=C3CC(OS(=O)(=O)O)CCC3(C)C3CCC4(C)C(C(C)CCC(=O)NCCS(=O)(=O)O)CCC4C23)OC(CO)C(O)C1O,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],"['[*]OS(=O)(=O)O', '[*]OC1OC(CO)C(O)C(O)C1NC(C)=O']",420.0145
BILELIB19,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(OS(=O)(=O)O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],"['[*]OS(=O)(=O)O', '[*]O']",202.9559
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)C(O)CC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
BILELIB19,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(OS(=O)(=O)O)CC4CC(OS(=O)(=O)O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],['[*]OS(=O)(=O)O'],298.9076
BILELIB19,COC(=O)CCC(C)C1CC(O)C2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)OC'],['[*]O'],14.0157
BILELIB19,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.0156
BILELIB19,COC(=O)C(O)CC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CC(O)C(=O)OC'],['[*]O'],30.0106
BILELIB19,COC(=O)CCC(C)C1CCC2C3C(OC(C)=O)C(OC(C)=O)C4CC(OC(C)=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)OC'],['[*]OC(C)=O'],188.0321
BILELIB19,COC(=O)C(CO)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCCC(CO)C(=O)OC'],['[*]O'],72.0576
BILELIB19,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2(O)C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],['[*]O'],107.0041
BILELIB19,COC(=O)CCC(C)C1CCC2C3CCC4C=CCCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)OC'],['[*]O'],12
BILELIB19,COC(=O)CCC(C)C1CCC2C3C(OC(C)=O)CC4CC(O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)OC'],"['[*]=O', '[*]O', '[*]OC(C)=O']",70.0055
BILELIB19,CCOC(=O)CCC(C)C1CCC2C3CC(OC(C)=O)C4CC(OC(C)=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)OCC'],['[*]OC(C)=O'],144.0423
BILELIB19,CCOC(=O)CCC(C)C1CCC2C3C(OC(C)=O)C(OC(C)=O)C4CC(OC(C)=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)OCC'],['[*]OC(C)=O'],202.0478
BILELIB19,CC(CCC(=O)N(C)CC(O)C(O)C(O)C(O)CO)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)N(C)CC(O)C(O)C(O)C(O)CO'],['[*]O'],177.1001
BILELIB19,CC(CCC(=O)NC(CCS(=O)(=O)O)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)NC(CCS(=O)(=O)O)C(=O)O'],['[*]O'],165.0096
BILELIB19,CC(C)C(NC(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)O,['[*]C(C)CCC(=O)NC(C(=O)O)C(C)C'],['[*]O'],99.0685
BILELIB19,CC(CC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CC(=O)NCCS(=O)(=O)O'],['[*]O'],92.9885
BILELIB19,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(=O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],"['[*]O', '[*]=O']",104.9885
BILELIB19,CC(CCC(=O)NCC(C)(C)S(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)NCC(C)(C)S(=O)(=O)O'],['[*]O'],135.0354
BILELIB19,CC(CCC(=O)N(CCS(=O)(=O)O)Cc1ccccc1)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)N(CCS(=O)(=O)O)Cc1ccccc1'],['[*]O'],197.0511
BILELIB19,CC(CCC(=O)N(C)CCS(=O)(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)N(C)CCS(=O)(=O)O'],['[*]O'],121.0198
BILELIB19,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],['[*]=O'],100.9572
