DB,SMILES,alk_mods,ring_mods,delta_mz
HMDB,CC12C=CC(=O)C=C1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1,['[*]CCC(=O)O[*]'],"['[*]C[*]', '[*]=O']",-12.0939
HMDB,CC12CCC3C(CCC4(O)CC(O)CCC34C=O)C1(O)CCC2C1=CC(=O)OC1,['[*]C1=CC(=O)OC1'],"['[*]=O', '[*]O']",-20.0626
HMDB,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],['[*]=O'],100.9572
HMDB,CC(CCCC(O)(C(=O)O)C(O)O)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,['[*]C(C)CCCC(O)(C(=O)O)C(O)O'],[],90.0317
HMDB,CC1CC2C(C(O)CC3(C)C2CCC3(OC(=O)CCC(=O)O)C(=O)CO)C2(C)C=CC(=O)C=C12,"['[*]C(=O)CO', '[*]OC(=O)CCC(=O)O']","['[*]O', '[*]=O', '[*]C']",81.9327
HMDB,CC(CCC(=O)N(C)CC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)N(C)CC(=O)O'],['[*]O'],71.0372
HMDB,CC1=C(CO)C(=O)OC(C(C)C2CCC3C4CC5OC56C(O)C=CC(=O)C6(C)C4CCC23C)C1,['[*]C(C)C1CC(C)=C(CO)C(=O)O1'],"['[*]=O', '[*]O', '[*]O[*]']",77.9742
HMDB,CC(=O)OC1C2C3CCC(C(C)(O)C4CC(C)=C(C)C(=O)O4)C3(C)CCC2C2(C)C(=O)C=CC(O)C23OC13,['[*]C(C)(O)C1CC(C)=C(C)C(=O)O1'],"['[*]=O', '[*]O', '[*]O[*]', '[*]OC(C)=O']",135.9797
HMDB,CC1OC(OC2CCC3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)C(O)C(O)C1N,['[*]C1=CC(=O)OC1'],"['[*]O', '[*]OC1OC(C)C(N)C(O)C1O']",143.0219
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],[],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(O)C4CCCCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CCCCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CCCCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CC(O)C4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)C(O)CC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4C(O)C(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CC(O)C2C3CCC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CCCCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CC(O)C4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)C(O)CC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4C(O)C(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4(O)CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CC(O)C4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)C(O)CC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4C(O)C(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4(O)CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(C(O)CC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)C(O)CC(=O)O'],['[*]O'],15.995
LIPIDMAPS,CC(CC(O)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CC(O)C(=O)O'],['[*]O'],15.995
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3(O)C(O)CC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1C(O)CC2C3C(O)CC4CC(O)CCC4(C)C3CCC21C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CC(O)C2C3CCC4CC(O)CCC4(C)C3C(O)CC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CC(O)C2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1C(O)CC2C3CCC4CC(O)CCC4(C)C3CC(O)C21C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CC(O)C2C3CCC4CC(O)CCC4(C)C3CCC12CO,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CC(O)C(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CC(O)C(=O)O'],['[*]O'],15.995
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CC(O)C4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)C(O)CC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4C(O)C(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(CO)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(=O)C4CCCCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CCCCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CCCCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(=O)C4CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CCCCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CCCCC4(C)C3=CCC12C,['[*]C(C)CCC(=O)O'],[],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CCCCC4(C)C3C=CC12C,['[*]C(C)CCC(=O)O'],[],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CC=C2C3CCC4CCCCC4(C)C3CCC21C,['[*]C(C)CCC(=O)O'],[],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(=O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CCCCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC=CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],[],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CCCCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)C(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)C(=O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)C(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CC(=O)C2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4=CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C=CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CCC4CC(O)CCC4(C)C3CCC21C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=C(CCC21C)C1(C)CCC(O)CC1CC3,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2=C3CCC4CC(O)CCC4(C)C3CCC21C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3=CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3C=CC12C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CC=C2C3CCC4CC(O)CCC4(C)C3CCC21C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4C=CCCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4C=CCCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(O)C4=CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4=CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C=CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CCC4CC(O)CCC4(C)C3CC(O)C21C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=C(CC(O)C21C)C1(C)CCC(O)CC1CC3,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2=C3CCC4CC(O)CCC4(C)C3CC(O)C21C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3=CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4C=CCCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(/C=C/C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)/C=C/C(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(/C=C/C(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)/C=C/C(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(/C=C/C(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)/C=C/C(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(/C=C/C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)/C=C/C(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4=CC(=O)C=CC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3=CC(=O)C12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4=CC(=O)C=CC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4=CC(=O)C=CC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4=CC(=O)C=CC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-6.0469
LIPIDMAPS,CC12CCC(O)CC1CC(O)C1C2CCC2(C)C(C(CO)CCC(=O)O)CCC12,['[*]C(CO)CCC(=O)O'],['[*]O'],15.995
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)C(O)CC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=C(C(=O)CC21C)C1(C)CCC(O)CC1CC3,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.0313
LIPIDMAPS,CC(CC(O)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CC(O)C(=O)O'],['[*]O'],15.995
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(CO)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(CO)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(CO)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)CC(O)C4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CC(=O)C4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CC(=O)C2C3CCC4CC(=O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)C(=O)C4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4C=CCCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],[],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4=CCCCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],[],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC=C4CCCCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],[],-2.0156
