DB,SMILES,alk_mods,ring_mods,delta_mz
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C=CC4CCCCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],[],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CCC4CCCCC4(C)C3CCC21C,['[*]C(C)CCC(=O)O'],[],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=C(CCC21C)C1(C)CCCCC1CC3,['[*]C(C)CCC(=O)O'],[],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2=C3CCC4CCCCC4(C)C3CCC21C,['[*]C(C)CCC(=O)O'],[],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(O)C4=CC(=O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(=O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)C(O)C4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)C=CC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(O)CC(=O)C4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC=CC(=O)C4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC=CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4=CC(=O)C=CC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-8.0626
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(O)C4=CC(=O)C=CC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3C=CC12C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)C=CC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(/C=C/C(=O)O)C1CCC2C3=CCC4CC(O)CCC4(C)C3CCC21C,['[*]C(C)/C=C/C(=O)O'],['[*]O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(O)CC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CCCCC4(C)C3C(=O)CC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)CCC4(C)C3C(=O)CC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3(O)C(=O)CC12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)CCC4(C)C3=CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CC=C2C3CCC4CC(=O)CCC4(C)C3CC(=O)C21C,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CC=C2C3CCC4CC(=O)CCC4(C)C3CCC21C,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CCC4CC(=O)CCC4(C)C3CCC21C,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CC=C2C3=C(CCC21C)C1(C)CCC(O)CC1CC3,['[*]C(C)CCC(=O)O'],['[*]O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC21C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-4.0313
LIPIDMAPS,CC(/C=C/C(=O)O)C1=CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)/C=C/C(=O)O'],['[*]O'],-6.0469
LIPIDMAPS,CC(/C=C/C(=O)O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)/C=C/C(=O)O'],['[*]O'],-4.0313
LIPIDMAPS,CC(/C=C/C(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)/C=C/C(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4=CC(=O)C=CC4(C)C3=CC(=O)C12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-10.0782
LIPIDMAPS,CC(CCC(=O)O)C1CCC2=C3CCC4CCCCC4(C)C3C=CC21C,['[*]C(C)CCC(=O)O'],[],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2=C3CCC4C=CCCC4(C)C3C=CC21C,['[*]C(C)CCC(=O)O'],[],-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CCC4CCCCC4(C)C3=CCC21C,['[*]C(C)CCC(=O)O'],[],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2=C3CCC4CC(O)CCC4(C)C3C=CC21C,['[*]C(C)CCC(=O)O'],['[*]O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CCC4CC(O)CCC4(C)C3=CCC21C,['[*]C(C)CCC(=O)O'],['[*]O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2=C3CCC4CC(=O)CCC4(C)C3C=CC21C,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CCC4CC(=O)CCC4(C)C3=CCC21C,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CCC4CC(=O)CCC4(C)C3C=CC21C,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC=C4CC(O)CCC4(C=O)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3=C(O)C(=O)C12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(O)C(=O)C12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(O)C4(O)CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(/C=C/C(=O)O)C1=CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)/C=C/C(=O)O'],['[*]O'],-4.0313
LIPIDMAPS,CC(/C=C/C(=O)O)C1=CCC2C3CC=C4CC(O)CC(O)C4(C)C3CCC12C,['[*]C(C)/C=C/C(=O)O'],['[*]O'],-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CC(O)C2C3CCC4CCCCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CC(=O)C2C3CCC4CCCCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-2.0156
LIPIDMAPS,CC(CC(=O)C(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CC(=O)C(=O)O'],['[*]=O'],9.948
LIPIDMAPS,CC(CC(O)C(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CC(O)C(=O)O'],['[*]=O'],11.9637
LIPIDMAPS,CC(CCC(=O)O)C1CC=C2C3CCC4CC(O)CCC4(C)C3CC(O)C21C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CC=C2C3=CCC4CC(O)CCC4(C)C3CC(O)C21C,['[*]C(C)CCC(=O)O'],['[*]O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CC=C2C3=C(CC(O)C21C)C1(C)CCC(O)CC1CC3,['[*]C(C)CCC(=O)O'],['[*]O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(O)CCC4(C)C3C=CC12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C=CC4CC(=O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CCCCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3C(=O)CC12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CC(=O)C2=C3CCC4CC(O)CCC4(C)C3CC(O)C21C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CC(O)C2=C3CCC4CC(O)CCC4(C)C3CC(O)C21C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CCC4CC(O)CCC4(C)C3CC(=O)C21C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CCC4CC(=O)CCC4(C)C3CC(=O)C21C,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)C=C4CCCCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)C=CC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-8.0626
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4=CC(=O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-8.0626
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)C=C4CC(=O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-8.0626
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4=CC(=O)C=CC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-10.0782
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)C=C4CC(=O)C=CC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-10.0782
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)CCC4(C)C3=CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(O)C(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=C(CCC21C)C1(C)CCC(=O)CC1CC3,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2=C3CCC4CC(=O)CCC4(C)C3CCC21C,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C=CC4CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=C(CC(=O)C21C)C1(C)CCC(O)CC1CC3,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2=C3CCC4CC(O)CCC4(C)C3CC(=O)C21C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2=C3CCC4CC(=O)CCC4(C)C3CC(=O)C21C,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3C(=O)C(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CCC4CC(O)CCC4(C)C3=CC(=O)C21C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CCCCC4(C)C3C(O)C(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C=CC4CC(O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4C=CCCC4(C)C3C=CC12C,['[*]C(C)CCC(=O)O'],[],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)C(=O)C12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4=CC(=O)C=CC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-8.0626
LIPIDMAPS,CC(CCC(=O)O)C1CC(=O)C2C3=C(CCC21C)C1(C)CCC(O)CC1CC3,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C=CC4=CC(=O)C=CC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-8.0626
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)C=C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC=CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-8.0626
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CCCCC4(C)C3C(O)CC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CCC4CC(O)CCC4(C)C3=CC(O)C21C,['[*]C(C)CCC(=O)O'],['[*]O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=CC(O)C12C)C1(C)CCC(O)CC1CC3O,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC=C4CC(O)CCC4(CO)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CC(=O)C4CC(O)CCC4(C)C3CC(O)C21C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(O)C4=CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.0313
LIPIDMAPS,CC(/C=C/C(=O)O)C1CCC2C3CCC4=CC(=O)C=CC4(C)C3CC(O)C12C,['[*]C(C)/C=C/C(=O)O'],"['[*]O', '[*]=O']",-8.0626
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(=O)C(O)CC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CC(O)C2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4(O)CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=CC(=O)C12C)C1(C)CCC(O)CC1CC3O,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3C(O)C(=O)C12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CCC2(O)C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4(O)CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CC(O)C(=O)O)C1CCC2C3C(O)CC4(O)CC(O)CCC4(C)C3CCC12C,['[*]C(C)CC(O)C(=O)O'],['[*]O'],15.995
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.0156
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(=O)C4CC(=O)CCC4(C)C3CC(=O)C12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.0469
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(O)C4CCCCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C=CC4=CC(=O)C=CC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]=O'],-8.0626
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(=O)C4CC(=O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CC=C4CC(O)CCC4(C)C3CCC21C,['[*]C(C)CCC(=O)O'],['[*]O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4=C(O)C(=O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)C(O)=CC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]=O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1=CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1=CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],['[*]O'],-2.0156
LIPIDMAPS,CC(C(=O)CC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)C(=O)CC(=O)O'],['[*]O'],13.9793
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)C(O)C4CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C=CC4=CCCCC4(C)C3CCC12C,['[*]C(C)CCC(=O)O'],[],-4.0313
LIPIDMAPS,CC(CCC(=O)O)C1C(O)CC2C3CCC4CC(O)CCC4(C)C3CCC21C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)O)C1C(O)CC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C21C,['[*]C(C)CCC(=O)O'],['[*]O'],0
LIPIDMAPS,CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O'],['[*]O'],749.1047
LIPIDMAPS,CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O'],"['[*]O', '[*]=O']",747.089
LIPIDMAPS,CC(C(O)CC(=O)O)C1CCC2C3CCC4=CC(=O)C=CC4(C)C3CC(O)C12C,['[*]C(C)C(O)CC(=O)O'],"['[*]O', '[*]=O']",9.948
LIPIDMAPS,CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C1CCC2C3CC(O)C4(O)CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O'],['[*]O'],749.1047
LIPIDMAPS,CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O'],['[*]O'],747.089
LIPIDMAPS,CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O'],"['[*]=O', '[*]O']",745.0734
LIPIDMAPS,COC(=O)/C=C/C(C)C1CCC2C3CCC4=CC(=O)C=CC4(C)C3C(OC(C)=O)CC12C,['[*]C(C)/C=C/C(=O)OC'],"['[*]OC(C)=O', '[*]=O']",63.9586
